,RT_l10,sd_RT,FC_l10,sd_FC,id,followers_count,friends_count,listed_count,favourites_count,statuses_count,class_fc,class_rt
2116,19.7,16.805058762170393,21.7,17.697739968707868,9.220348733841736e+17,61.0,238.0,0.0,450.0,895.0,1.0,1.0
2117,0.1,0.30000000000000004,0.4,0.6633249580710799,9.220731179247124e+17,1109.0,1491.0,2.0,14957.0,5751.0,0.0,0.0
2118,0.7,1.7916472867168916,1.9,5.048762224545737,9.221123468431647e+17,60.0,119.0,0.0,1819.0,1288.0,0.0,0.0
2119,0.0,0.0,0.4,0.6633249580710799,9.223572874817577e+17,658.0,912.0,2.0,16393.0,170157.0,0.0,0.0
2120,0.0,0.0,0.0,0.0,9.226880396584264e+17,55.0,13.0,0.0,6.0,10033.0,0.0,0.0
2121,0.6,1.2806248474865698,4.4,9.25418824100742,9.234571775573729e+17,1749.0,98.0,8.0,1006.0,686.0,0.0,0.0
2122,1.3,2.6851443164195095,7.0,16.697305171793438,9.234933990130852e+17,1200.0,243.0,14.0,267.0,11604.0,0.0,0.0
2123,0.0,0.0,1.2,1.32664991614216,9.238641955311821e+17,502.0,2139.0,0.0,42386.0,15930.0,0.0,0.0
2124,0.1,0.30000000000000004,0.8,0.7483314773547883,9.239771241633178e+17,83.0,146.0,0.0,7060.0,4927.0,0.0,0.0
2125,0.0,0.0,0.3,0.4582575694955841,9.255070967155917e+17,76.0,73.0,0.0,1687.0,2947.0,0.0,0.0
2126,0.2,0.4,0.2,0.4,9.264738890683392e+17,34.0,69.0,0.0,507.0,4227.0,0.0,0.0
2127,0.2,0.4000000000000001,1.0,1.1832159566199232,9.272040102806036e+17,287.0,373.0,2.0,2739.0,4946.0,0.0,0.0
2128,2.1,2.5079872407968913,8.0,9.465727652959382,9.275629306227958e+17,96.0,191.0,0.0,9187.0,2476.0,0.0,0.0
2129,2.3,2.9681644159311658,9.4,8.2,9.276382666853376e+17,1241.0,420.0,3.0,10509.0,5665.0,0.0,0.0
2130,2.0,1.949358868961793,4.3,2.1470910553583886,9.276543089166254e+17,1093.0,461.0,20.0,4457.0,2688.0,0.0,0.0
2131,0.3,0.9000000000000001,0.1,0.30000000000000004,9.28727039024255e+17,9.0,89.0,0.0,175.0,1388.0,0.0,0.0
2132,0.4,0.6633249580710799,1.5,2.0615528128088303,9.287597602870395e+17,6.0,24.0,0.0,635.0,367.0,0.0,0.0
2133,0.4,0.916515138991168,0.2,0.6000000000000001,9.297957550821745e+17,658.0,132.0,2.0,65515.0,75913.0,0.0,0.0
2134,6.3,7.616429609731847,9.0,10.266450214168481,9.30142746752553e+17,2762.0,595.0,17.0,13773.0,11141.0,1.0,0.0
2135,0.1,0.30000000000000004,1.5,4.5,9.304769275084677e+17,25.0,39.0,0.0,6802.0,10715.0,0.0,0.0
2136,0.4,0.6633249580710799,0.4,0.6633249580710799,9.308457539536159e+17,191.0,242.0,0.0,2243.0,1036.0,0.0,0.0
2137,5.7,9.623408959407264,5.8,9.474175425861608,9.317202333578404e+17,227.0,92.0,0.0,4499.0,5392.0,0.0,0.0
2138,0.3,0.6403124237432849,4.2,4.64327470649756,9.323541564462653e+17,712.0,1068.0,2.0,26003.0,17839.0,0.0,0.0
2139,0.5,1.02469507659596,1.8,3.2186953878862163,9.326519761139139e+17,614.0,318.0,2.0,20625.0,17270.0,0.0,0.0
2140,0.1,0.30000000000000004,0.4,0.916515138991168,9.32977947891458e+17,10.0,90.0,0.0,1847.0,2640.0,0.0,0.0
2141,0.4,0.4898979485566357,6.7,4.450842616853578,9.330844449651343e+17,381.0,428.0,0.0,39789.0,10868.0,1.0,0.0
2142,0.0,0.0,0.2,0.4000000000000001,9.333783512675041e+17,22.0,153.0,6.0,1692.0,2168.0,0.0,0.0
2143,0.5,0.5,0.0,0.0,9.351707901060424e+17,3463.0,1277.0,20.0,2.0,12850.0,0.0,0.0
2144,0.2,0.4000000000000001,1.6,2.615339366124404,9.376566199025664e+17,213.0,424.0,1.0,2820.0,2001.0,0.0,0.0
2145,0.3,0.9000000000000001,0.1,0.30000000000000004,9.380784351000535e+17,570.0,172.0,9.0,4335.0,30469.0,0.0,1.0
2146,0.5,0.8062257748298549,3.4,5.8,9.381137568145654e+17,2184.0,220.0,43.0,67113.0,35818.0,0.0,0.0
2147,34.2,83.67532491720603,35.2,82.39635914286505,9.381878138493911e+17,145.0,270.0,0.0,8530.0,9266.0,1.0,2.0
2148,0.0,0.0,0.0,0.0,9.409894557034455e+17,318.0,189.0,0.0,6.0,2645.0,0.0,0.0
2149,0.7,1.0049875621120892,3.9,3.419064199455752,9.413851876734689e+17,166.0,109.0,2.0,2924.0,9053.0,0.0,0.0
2150,1.1,1.8138357147217052,7.2,9.47417542586161,9.416755233522852e+17,47.0,28.0,2.0,817.0,880.0,0.0,0.0
2151,1.7,4.148493702538308,14.1,38.01433939975809,9.416907316595139e+17,623.0,192.0,3.0,10273.0,11836.0,0.0,0.0
2152,0.0,0.0,1.6,1.8000000000000005,9.421506259026452e+17,249.0,198.0,0.0,17337.0,6489.0,0.0,0.0
2153,0.1,0.30000000000000004,0.4,0.6633249580710799,9.430770296243282e+17,696.0,1486.0,4.0,141091.0,140855.0,0.0,0.0
2154,0.1,0.30000000000000004,2.5,2.29128784747792,9.435951744789586e+17,225.0,335.0,1.0,19608.0,11409.0,0.0,0.0
2155,0.3,0.6403124237432848,0.6,1.0198039027185568,9.438888582986383e+17,50.0,199.0,0.0,118.0,219.0,0.0,0.0
2156,0.4,0.4898979485566356,3.0,3.2557641192199416,9.439440387843604e+17,44.0,168.0,0.0,878.0,269.0,0.0,0.0
2157,0.0,0.0,1.3,1.2688577540449522,9.443783674360504e+17,60.0,161.0,1.0,1341.0,523.0,0.0,0.0
2158,0.8,2.4000000000000004,4.1,4.253234063627348,9.445656411048141e+17,85.0,67.0,1.0,11876.0,5021.0,0.0,0.0
2159,0.0,0.0,1.6,0.916515138991168,9.450732808845844e+17,881.0,916.0,1.0,18253.0,36455.0,0.0,0.0
2160,0.3,0.6403124237432849,0.3,0.6403124237432849,9.454426035411272e+17,39.0,62.0,0.0,255.0,600.0,0.0,0.0
2161,0.3,0.6403124237432848,1.1,2.3853720883753127,9.456727635907625e+17,201.0,76.0,0.0,21689.0,3159.0,0.0,0.0
2162,0.0,0.0,1.6,1.9078784028338915,9.459890211713638e+17,273.0,333.0,0.0,2872.0,2168.0,0.0,0.0
2163,0.0,0.0,0.1,0.30000000000000004,9.469356891737006e+17,13.0,79.0,0.0,2800.0,2702.0,0.0,0.0
2164,0.8,2.08806130178211,4.3,8.000624975587844,9.490365267421962e+17,413.0,189.0,5.0,2358.0,1997.0,0.0,0.0
2165,0.0,0.0,1.0,1.1832159566199232,9.496433558767084e+17,45.0,234.0,2.0,205.0,2559.0,0.0,0.0
2166,0.0,0.0,0.0,0.0,9.500237377175429e+17,21.0,42.0,0.0,536.0,6375.0,0.0,0.0
2167,1.5,4.5,3.2,5.509990925582364,9.508135654847488e+17,316.0,62.0,2.0,40193.0,29329.0,0.0,0.0
2168,0.3,0.6403124237432848,1.4,2.4166091947189146,9.51234567146496e+17,189.0,188.0,1.0,3586.0,9901.0,0.0,0.0
2169,0.4,0.4898979485566357,2.5,1.4317821063276353,9.513981171649618e+17,151.0,76.0,0.0,270.0,511.0,0.0,0.0
2170,0.5,1.02469507659596,2.4,3.168595903550971,9.516988864601006e+17,173.0,112.0,0.0,40570.0,19544.0,0.0,0.0
2171,0.0,0.0,0.5,0.5,9.522626917118403e+17,6.0,82.0,0.0,841.0,1025.0,0.0,0.0
2172,0.1,0.30000000000000004,0.6,0.916515138991168,9.529409721403187e+17,9.0,105.0,0.0,674.0,600.0,0.0,0.0
2173,0.0,0.0,0.0,0.0,9.529994260286013e+17,68.0,142.0,0.0,1109.0,1407.0,0.0,0.0
2174,2.3,2.4515301344262523,4.4,3.2924155266308657,9.534001580033188e+17,4739.0,4768.0,7.0,24978.0,28115.0,1.0,1.0
2175,0.5,0.8062257748298549,0.7,0.9,9.536303793946911e+17,230.0,426.0,0.0,11017.0,12758.0,0.0,0.0
2176,0.3,0.4582575694955841,0.6,1.2806248474865698,9.536357778917581e+17,36.0,100.0,0.0,6220.0,58.0,0.0,0.0
2177,1.1,1.757839583124695,3.1,2.9478805945967346,9.542991165736018e+17,40.0,106.0,0.0,6339.0,2452.0,0.0,0.0
2178,0.0,0.0,0.8,0.9797958971132712,9.544733851233075e+17,355.0,279.0,1.0,11338.0,9824.0,0.0,0.0
2179,0.5,1.5,2.0,3.6055512754639887,9.5517673986449e+17,20.0,135.0,0.0,48.0,549.0,0.0,0.0
2180,1.2,3.2802438933713454,1.7,2.5709920264364885,9.558771405993697e+17,45.0,40.0,0.0,1258.0,839.0,0.0,0.0
2181,0.0,0.0,0.5,0.5,9.581363025070858e+17,204.0,968.0,0.0,3524.0,2767.0,0.0,0.0
2182,13.9,5.821511831131153,14.6,8.593020423576334,9.588072686650286e+17,92.0,20.0,1.0,92.0,102.0,0.0,0.0
2183,0.2,0.6000000000000001,5.5,9.124143795447331,9.598711776982753e+17,2156.0,224.0,43.0,6295.0,2154.0,0.0,0.0
2184,0.0,0.0,0.0,0.0,9.600971971226132e+17,85.0,209.0,0.0,2.0,3583.0,0.0,0.0
2185,0.1,0.30000000000000004,0.2,0.4,9.605886018673418e+17,10.0,13.0,3.0,59.0,3278.0,0.0,0.0
2186,7.7,9.165696918401787,24.3,24.535892076710805,9.617733649510441e+17,996.0,278.0,4.0,1030.0,985.0,1.0,0.0
2187,0.1,0.30000000000000004,0.4,0.6633249580710799,9.626863058377032e+17,23.0,96.0,0.0,948.0,482.0,0.0,0.0
2188,3.7,10.109896141899778,11.5,30.85530748509889,9.631358441933742e+17,8657.0,866.0,56.0,70323.0,31600.0,1.0,1.0
2189,0.0,0.0,0.2,0.4000000000000001,9.631426853338194e+17,12.0,65.0,0.0,134.0,337.0,0.0,0.0
2190,0.0,0.0,0.4,0.4898979485566357,9.659224014008852e+17,32.0,284.0,2.0,5119.0,3089.0,0.0,0.0
2191,1.8,2.5219040425836985,3.3,5.119570294468081,9.667406434008965e+17,524.0,302.0,3.0,26637.0,28707.0,0.0,0.0
2192,0.0,0.0,0.1,0.30000000000000004,9.674922372308378e+17,10.0,31.0,4.0,564.0,988.0,0.0,0.0
2193,0.0,0.0,0.6,0.6633249580710799,9.675562832714056e+17,121.0,484.0,0.0,6742.0,4382.0,0.0,0.0
2194,0.2,0.4000000000000001,0.6,0.916515138991168,9.678486235297505e+17,49.0,135.0,0.0,141.0,3413.0,0.0,0.0
2195,1.1,0.8306623862918073,2.6,2.33238075793812,9.681540365905306e+17,15100.0,120.0,5.0,3910.0,3177.0,0.0,0.0
2196,0.0,0.0,0.0,0.0,9.681950435164733e+17,51.0,132.0,0.0,0.0,3607.0,0.0,0.0
2197,0.1,0.30000000000000004,1.1,1.4456832294800963,9.69655179711742e+17,50.0,82.0,0.0,5651.0,1399.0,0.0,0.0
2198,0.1,0.30000000000000004,1.4,0.916515138991168,9.703710404204667e+17,48.0,395.0,0.0,2822.0,730.0,0.0,0.0
2199,2.2,1.1661903789690602,1.7,0.6403124237432848,9.705829282783355e+17,65.0,173.0,1.0,967.0,689.0,0.0,0.0
2200,0.0,0.0,0.5,0.5,9.707056762668196e+17,4.0,126.0,0.0,643.0,258.0,0.0,0.0
2201,0.1,0.30000000000000004,1.1,1.3747727084867525,9.721146312159396e+17,5.0,32.0,0.0,2623.0,703.0,0.0,0.0
2202,3.3,6.388270501473776,50.4,92.4826470209412,9.739795709563085e+17,5525.0,122.0,5.0,492.0,408.0,0.0,0.0
2203,0.6,1.0198039027185568,0.8,1.833030277982336,9.751587555613e+17,903.0,81.0,3.0,17803.0,71951.0,0.0,0.0
2204,0.2,0.6000000000000001,0.4,0.4898979485566356,9.757939906531369e+17,1668.0,2182.0,1.0,2644.0,4011.0,0.0,0.0
2205,0.0,0.0,0.9,1.3,9.761846061679124e+17,405.0,318.0,6.0,6237.0,11383.0,0.0,0.0
2206,3.0,2.7568097504180438,3.2,3.249615361854384,9.768381716683817e+17,54.0,102.0,0.0,697.0,1212.0,0.0,0.0
2207,0.0,0.0,0.2,0.4000000000000001,9.76942513872425e+17,2.0,12.0,0.0,116.0,206.0,0.0,0.0
2208,0.0,0.0,1.0,0.4472135954999579,9.779423764204298e+17,23.0,5.0,0.0,174.0,187.0,0.0,0.0
2209,0.0,0.0,0.8,0.7483314773547883,9.783063894278431e+17,68.0,176.0,0.0,1203.0,909.0,0.0,0.0
2210,0.0,0.0,0.7,0.7810249675906654,9.79744805176664e+17,80.0,436.0,0.0,771.0,1091.0,0.0,0.0
2211,0.2,0.4000000000000001,0.4,0.6633249580710799,9.797458223624806e+17,20.0,90.0,0.0,631.0,900.0,0.0,0.0
2212,0.2,0.4000000000000001,1.2,1.6,9.804885930336297e+17,174.0,346.0,0.0,3230.0,4120.0,0.0,0.0
2213,0.1,0.30000000000000004,2.8,4.166533331199932,9.807327466822615e+17,173.0,424.0,1.0,11639.0,9963.0,0.0,0.0
2214,0.8,1.077032961426901,1.7,1.7349351572897471,9.809279057264271e+17,95.0,71.0,0.0,387.0,324.0,0.0,0.0
2215,0.3,0.9000000000000001,0.6,0.916515138991168,9.811912784226427e+17,85.0,233.0,0.0,11047.0,2165.0,0.0,0.0
2216,0.2,0.4000000000000001,3.5,4.477722635447623,9.819257406430126e+17,114.0,75.0,1.0,2712.0,3450.0,0.0,0.0
2217,0.2,0.4000000000000001,0.5,0.5,9.819783564460605e+17,74.0,60.0,2.0,17.0,4036.0,0.0,0.0
2218,0.8,1.077032961426901,2.4,1.8000000000000005,9.826315112949146e+17,69.0,140.0,0.0,3368.0,1613.0,0.0,0.0
2219,2.6,3.0724582991474434,7.3,6.245798587850876,9.8269792603102e+17,1418.0,413.0,1.0,342.0,424.0,1.0,0.0
2220,0.3,0.4582575694955841,1.4,1.4282856857085702,9.827794276323164e+17,22.0,41.0,0.0,296.0,197.0,0.0,0.0
2221,0.1,0.30000000000000004,0.9,1.1357816691600549,9.830893425654948e+17,16.0,97.0,0.0,372.0,330.0,0.0,0.0
2222,0.2,0.4000000000000001,1.1,1.8138357147217052,9.833696453432893e+17,309.0,126.0,0.0,8992.0,5201.0,0.0,0.0
2223,1.1,1.4456832294800959,1.7,1.5524174696260022,9.862425094782525e+17,329.0,1396.0,3.0,265.0,218.0,0.0,0.0
2224,0.1,0.30000000000000004,0.1,0.30000000000000004,9.862662168211538e+17,12.0,46.0,0.0,1222.0,282.0,0.0,0.0
2225,2.1,2.467792535850613,0.6,1.0198039027185568,9.873543181971538e+17,236.0,319.0,3.0,21044.0,39180.0,0.0,0.0
2226,0.7,1.4866068747318506,1.6,1.9595917942265424,9.878188488533811e+17,337.0,120.0,0.0,285.0,520.0,0.0,0.0
2227,0.0,0.0,1.3,0.6403124237432848,9.887191967532769e+17,304.0,303.0,2.0,1543.0,1801.0,0.0,0.0
2228,0.1,0.30000000000000004,1.2,1.4,9.892261433111265e+17,16.0,25.0,0.0,481.0,213.0,0.0,0.0
2229,0.0,0.0,0.6,0.6633249580710799,9.894988197076582e+17,9.0,68.0,0.0,489.0,126.0,0.0,0.0
2230,0.1,0.30000000000000004,0.3,0.9000000000000001,9.911604754329682e+17,52.0,87.0,1.0,1.0,3755.0,0.0,0.0
2231,0.7,0.4582575694955841,3.4,2.2,9.922490900784701e+17,52.0,404.0,0.0,452.0,149.0,0.0,0.0
2232,0.1,0.30000000000000004,6.4,8.616263691415208,9.927410361527173e+17,267.0,262.0,1.0,2309.0,981.0,0.0,0.0
2233,4.2,8.447484832777151,3.8,6.177378084592201,9.931970149754839e+17,70.0,66.0,0.0,2933.0,1542.0,0.0,0.0
2234,0.1,0.30000000000000004,0.6,0.916515138991168,9.942435372638904e+17,200.0,160.0,1.0,703.0,1415.0,0.0,0.0
2235,0.0,0.0,0.0,0.0,9.942959378110587e+17,35.0,320.0,0.0,351.0,1713.0,0.0,0.0
2236,0.0,0.0,0.0,0.0,9.955835470616986e+17,68.0,483.0,1.0,4.0,28.0,0.0,0.0
2237,0.0,0.0,0.6,0.4898979485566357,9.956266645027267e+17,239.0,397.0,1.0,1225.0,1241.0,0.0,0.0
2238,0.0,0.0,1.0,1.6124515496597098,9.975632013059604e+17,29.0,241.0,0.0,514.0,723.0,0.0,0.0
2239,3.2,8.953211714239758,7.0,15.472556349873152,9.986035556983316e+17,54.0,0.0,0.0,88.0,488.0,0.0,0.0
2240,0.9,1.7578395831246945,2.5,6.515366451704769,1.0000381941701673e+18,75.0,77.0,0.0,831.0,1006.0,0.0,0.0
2241,0.0,0.0,0.1,0.30000000000000004,1.0005188982220104e+18,132.0,971.0,0.0,9072.0,1911.0,0.0,0.0
2242,0.8,0.9797958971132712,3.9,2.773084924772409,1.0007852518268314e+18,77.0,294.0,0.0,963.0,390.0,0.0,0.0
2243,0.1,0.30000000000000004,0.5,0.6708203932499369,1.0008295015789281e+18,71.0,114.0,0.0,2297.0,6129.0,0.0,0.0
2244,0.0,0.0,0.5,0.6708203932499369,1.0011280317238845e+18,92.0,58.0,0.0,3640.0,3137.0,0.0,0.0
2245,0.1,0.30000000000000004,2.8,7.413501197140255,1.0037289476480614e+18,16.0,146.0,0.0,549.0,258.0,0.0,0.0
2246,0.0,0.0,1.5,1.9104973174542799,1.0037617207777608e+18,55.0,456.0,0.0,475.0,544.0,0.0,0.0
2247,0.2,0.4000000000000001,0.8,1.4,1.0039470389277204e+18,217.0,543.0,1.0,2696.0,2617.0,0.0,0.0
2248,0.0,0.0,1.8,0.6,1.0044488176877363e+18,375.0,201.0,2.0,22132.0,19041.0,0.0,0.0
2249,0.5,0.8062257748298549,1.4,1.9595917942265424,1.0047822609172767e+18,690.0,231.0,2.0,24355.0,11785.0,0.0,0.0
2250,2.9,4.369210454990695,3.4,4.1036569057366385,1.0054080059895603e+18,86.0,151.0,0.0,821.0,567.0,0.0,0.0
2251,2.3,2.9342801502242417,4.0,3.6331804249169903,1.0058232970644562e+18,550.0,1484.0,11.0,2696.0,1406.0,0.0,0.0
2252,0.4,0.8000000000000002,1.6,2.3323807579381204,1.0069513185258291e+18,178.0,77.0,3.0,75.0,122.0,0.0,0.0
2253,0.1,0.30000000000000004,0.6,0.8,1.0079767750271877e+18,5279.0,5258.0,2.0,6769.0,3516.0,0.0,0.0
2254,0.1,0.30000000000000004,0.1,0.30000000000000004,1.0080255836521636e+18,476.0,1609.0,0.0,6182.0,6975.0,0.0,0.0
2255,0.5,0.6708203932499369,0.8,0.7483314773547883,1.0088678908824044e+18,745.0,295.0,0.0,4022.0,3644.0,0.0,0.0
2256,0.1,0.30000000000000004,0.4,0.6633249580710799,1.0090849451915715e+18,36.0,75.0,0.0,257.0,334.0,0.0,0.0
2257,0.3,0.9,0.8,1.1661903789690604,1.009159178278056e+18,38.0,119.0,0.0,1100.0,460.0,0.0,0.0
2258,3.5,4.588027898781785,4.3,3.6069377593742873,1.0094580970631127e+18,118.0,272.0,0.0,358.0,406.0,0.0,0.0
2259,0.3,0.6403124237432849,1.3,0.7810249675906654,1.0098074143617761e+18,9.0,84.0,0.0,23.0,22.0,0.0,0.0
2260,0.1,0.30000000000000004,0.2,0.4000000000000001,1.0107007336274698e+18,319.0,388.0,0.0,9140.0,1740.0,0.0,0.0
2261,0.0,0.0,0.0,0.0,1.0111398663762002e+18,10.0,176.0,0.0,20.0,108.0,0.0,0.0
2262,0.0,0.0,0.3,0.458257569495584,1.0113890414331044e+18,16.0,215.0,0.0,55.0,158.0,0.0,0.0
2263,0.0,0.0,0.5,0.6708203932499369,1.0118627575437271e+18,15.0,48.0,0.0,86.0,146.0,0.0,0.0
2264,0.0,0.0,1.0,0.6324555320336759,1.0119007870674166e+18,5.0,21.0,0.0,176.0,319.0,0.0,0.0
2265,0.3,0.6403124237432848,1.9,2.2561028345356955,1.012103905457537e+18,188.0,211.0,6.0,1757.0,850.0,0.0,0.0
2266,1.3,1.7349351572897471,2.1,2.6248809496813377,1.0131348047522611e+18,71.0,89.0,0.0,122.0,169.0,0.0,0.0
2267,0.0,0.0,0.6,0.4898979485566356,1.0140302527193866e+18,366.0,198.0,6.0,2330.0,8345.0,0.0,0.0
2268,0.3,0.9000000000000001,1.5,0.9219544457292888,1.0142157164159508e+18,174.0,184.0,2.0,858.0,1250.0,0.0,0.0
2269,1.1,0.8306623862918073,0.7,0.6403124237432848,1.0144971177365258e+18,230.0,711.0,1.0,9235.0,12574.0,0.0,0.0
2270,0.0,0.0,0.4,0.4898979485566357,1.014498655854846e+18,81.0,867.0,1.0,1196.0,1723.0,0.0,0.0
2271,0.2,0.4000000000000001,0.2,0.4000000000000001,1.0153428286066401e+18,43.0,242.0,0.0,1000.0,2170.0,0.0,0.0
2272,0.1,0.30000000000000004,2.8,1.833030277982336,1.0163902405530092e+18,25.0,68.0,0.0,3487.0,452.0,0.0,0.0
2273,0.2,0.4000000000000001,0.6,0.916515138991168,1.0168639953603666e+18,90.0,290.0,0.0,8069.0,2873.0,0.0,0.0
2274,1.0,2.04939015319192,4.5,4.801041553663121,1.0175409641294111e+18,371.0,162.0,3.0,2636.0,2020.0,0.0,0.0
2275,0.8,1.077032961426901,2.8,1.833030277982336,1.0177029766963241e+18,32.0,75.0,0.0,1538.0,170.0,0.0,0.0
2276,0.2,0.4000000000000001,1.8,1.4696938456699071,1.0180884622459085e+18,81.0,137.0,1.0,586.0,546.0,0.0,0.0
2277,0.0,0.0,1.7,2.5709920264364885,1.0196459836790252e+18,505.0,736.0,1.0,1988.0,897.0,0.0,0.0
2278,0.0,0.0,1.7,0.8999999999999999,1.02063511887505e+18,53.0,9.0,0.0,4729.0,3551.0,0.0,0.0
2279,0.1,0.30000000000000004,1.0,1.7888543819998317,1.0214483270265733e+18,309.0,305.0,1.0,3502.0,6549.0,0.0,1.0
2280,37.8,24.93511580081392,34.4,26.062233212063774,1.0215619318560481e+18,5579.0,4976.0,14.0,1143.0,7207.0,1.0,2.0
2281,2.7,2.4919871588754225,12.6,4.715930449020639,1.0221315606052782e+18,80.0,75.0,0.0,488.0,231.0,1.0,0.0
2282,0.1,0.30000000000000004,3.5,2.0615528128088303,1.0233275173552046e+18,1292.0,38.0,1.0,1.0,1109.0,0.0,0.0
2283,0.2,0.4000000000000001,1.4,0.6633249580710799,1.0234849697154253e+18,1465.0,1519.0,0.0,17702.0,22146.0,0.0,0.0
2284,0.0,0.0,0.1,0.30000000000000004,1.0234912336736051e+18,105.0,168.0,3.0,37153.0,1158.0,0.0,0.0
2285,0.0,0.0,0.4,0.4898979485566356,1.0236152770225439e+18,13.0,79.0,0.0,334.0,170.0,0.0,0.0
2286,0.0,0.0,0.8,0.8717797887081347,1.0249812800044319e+18,27.0,63.0,0.0,163.0,103.0,0.0,0.0
2287,0.0,0.0,0.3,0.458257569495584,1.0254530793223537e+18,95.0,287.0,0.0,5688.0,3965.0,0.0,0.0
2288,0.1,0.30000000000000004,1.1,2.0223748416156684,1.026128658304512e+18,163.0,225.0,0.0,7958.0,2751.0,0.0,0.0
2289,0.0,0.0,0.7,0.7810249675906655,1.0261454541432259e+18,5.0,5.0,0.0,41.0,43.0,0.0,0.0
2290,0.2,0.4000000000000001,0.5,0.9219544457292888,1.026301763173929e+18,42.0,865.0,0.0,1492.0,1385.0,0.0,0.0
2291,0.2,0.4000000000000001,0.9,1.2206555615733703,1.0263170953934766e+18,49.0,63.0,0.0,794.0,454.0,0.0,0.0
2292,0.0,0.0,1.0,0.7745966692414834,1.0276899246303355e+18,71.0,97.0,0.0,8022.0,2757.0,0.0,0.0
2293,0.4,0.916515138991168,2.1,2.879236009777593,1.0278373171159941e+18,11.0,40.0,0.0,78.0,406.0,0.0,0.0
2294,0.0,0.0,0.9,0.9433981132056604,1.0279059880981873e+18,8.0,33.0,0.0,59.0,157.0,0.0,0.0
2295,0.0,0.0,0.3,0.4582575694955841,1.027962070367531e+18,13.0,41.0,0.0,12.0,130.0,0.0,0.0
2296,0.1,0.30000000000000004,0.4,0.4898979485566356,1.028099115819905e+18,40.0,90.0,0.0,1257.0,1117.0,0.0,0.0
2297,0.0,0.0,0.4,0.4898979485566357,1.0284137258863002e+18,41.0,123.0,0.0,74.0,256.0,0.0,0.0
2298,0.1,0.30000000000000004,1.9,2.6627053911388696,1.028422935579689e+18,56.0,334.0,0.0,2299.0,2116.0,0.0,0.0
2299,0.6,1.1999999999999995,2.3,3.4655446902326905,1.0298192424080302e+18,20.0,16.0,0.0,642.0,295.0,0.0,0.0
2300,6.2,3.249615361854384,3.6,1.4966629547095769,1.0304957964400353e+18,16.0,40.0,0.0,5.0,37.0,0.0,0.0
2301,0.1,0.30000000000000004,1.8,3.429285639896449,1.030924256450945e+18,611.0,799.0,4.0,12847.0,10344.0,0.0,0.0
2302,0.0,0.0,0.6,0.4898979485566357,1.0311169906168832e+18,25.0,107.0,0.0,111.0,133.0,0.0,0.0
2303,0.0,0.0,0.5,0.6708203932499369,1.0312091064414249e+18,94.0,203.0,1.0,842.0,849.0,0.0,0.0
2304,0.0,0.0,1.0,1.2649110640673518,1.0312684196420403e+18,18.0,104.0,0.0,2562.0,2238.0,0.0,0.0
2305,0.4,0.916515138991168,3.1,4.784349485562276,1.0316113922044396e+18,116.0,116.0,0.0,1252.0,2071.0,0.0,0.0
2306,0.1,0.30000000000000004,0.8,0.8717797887081349,1.031660236560642e+18,373.0,1068.0,0.0,1329.0,2217.0,0.0,0.0
2307,0.0,0.0,0.2,0.4000000000000001,1.0319611306363904e+18,34.0,536.0,0.0,25.0,267.0,0.0,0.0
2308,0.4,1.2000000000000002,1.1,1.757839583124695,1.0323226083086582e+18,77.0,243.0,0.0,2197.0,2793.0,0.0,0.0
2309,0.2,0.4000000000000001,0.2,0.4000000000000001,1.0329297729999831e+18,26.0,117.0,0.0,299.0,155.0,0.0,0.0
2310,0.3,0.6403124237432848,0.6,1.0198039027185568,1.0337295626419446e+18,83.0,116.0,0.0,465.0,491.0,0.0,0.0
2311,0.2,0.4000000000000001,0.9,1.2206555615733703,1.0340008295928177e+18,652.0,861.0,1.0,21053.0,11696.0,0.0,0.0
2312,0.0,0.0,0.7,1.0049875621120892,1.0357954299491451e+18,7.0,26.0,0.0,103.0,23.0,0.0,0.0
2313,0.4,1.2000000000000002,1.4,3.5552777669262348,1.0359238045418619e+18,20.0,374.0,0.0,342.0,322.0,0.0,0.0
2314,0.1,0.30000000000000004,1.5,1.688194301613413,1.0369316885369856e+18,26.0,31.0,0.0,147.0,148.0,0.0,0.0
2315,1.3,2.7221315177632404,2.8,3.919183588453085,1.037375436186153e+18,185.0,99.0,0.0,3664.0,7207.0,0.0,0.0
2316,0.0,0.0,0.1,0.30000000000000004,1.0384570452871004e+18,5.0,29.0,0.0,21.0,55.0,0.0,0.0
2317,0.1,0.30000000000000004,0.7,1.1874342087037917,1.038929049530323e+18,77.0,215.0,0.0,865.0,555.0,0.0,0.0
2318,0.1,0.30000000000000004,0.6,0.916515138991168,1.03952489150097e+18,15.0,28.0,0.0,58.0,28.0,0.0,0.0
2319,0.6,1.2,1.7,1.7349351572897471,1.0403384635796644e+18,64.0,524.0,0.0,574.0,1075.0,0.0,0.0
2320,0.0,0.0,0.4,0.4898979485566357,1.0405257214442127e+18,132.0,193.0,1.0,4884.0,4661.0,0.0,0.0
2321,0.8,0.8717797887081348,4.4,4.903060268852506,1.0406800271621284e+18,20.0,36.0,0.0,333.0,27.0,0.0,0.0
2322,1.1,2.9816103031751147,4.0,9.391485505499118,1.0414827261786153e+18,47.0,63.0,0.0,6234.0,6681.0,0.0,0.0
2323,0.0,0.0,0.7,0.4582575694955841,1.0416158403644293e+18,14.0,56.0,0.0,111.0,64.0,0.0,0.0
